# Source: https://github.com/BlueSkyLT/siteselect_sg/blob/main/dataset/hdb.csv (trimmed to 5 columns)
blk_no,street,lat,lng,postal
756,CHOA CHU KANG NTH 5,1.39248775672758,103.745678714678,680756
756,JURONG WEST ST 74,1.34932675732112,103.700721842343,640756
756,PASIR RIS ST 71,1.37781592005132,103.933332601455,510756
756,WOODLANDS AVE 4,1.44572144964559,103.793193112326,730756
756,YISHUN ST 72,1.42656876558013,103.833243240371,760756
757,CHOA CHU KANG NTH 5,1.39284800976347,103.745914164124,680757
757,JURONG WEST ST 74,1.34967708149152,103.700774108879,640757
757,PASIR RIS ST 71,1.37717716955915,103.933579789273,510757
757,WOODLANDS AVE 4,1.44621010221646,103.794598549906,730757
757,YISHUN ST 72,1.42651075293863,103.834284715601,760757
757A,PASIR RIS ST 71,1.37724185191133,103.933075600905,511757
757A,WOODLANDS AVE 4,1.44607233834293,103.793887207046,731757
757B,PASIR RIS ST 71,1.37687058916568,103.933718112314,512757
758,CHOA CHU KANG NTH 5,1.39317151524526,103.746133684219,680758
758,JURONG WEST ST 74,1.35015494562829,103.700347173392,640758
758,PASIR RIS ST 71,1.37682423712117,103.933319512718,510758
758,WOODLANDS AVE 6,1.44579329314903,103.795452666616,730758
758,YISHUN ST 72,1.42602952702202,103.834266086838,760758
759,CHOA CHU KANG NTH 5,1.39321858226069,103.746740846864,680759
759,JURONG WEST ST 74,1.35014490879961,103.69970417817,640759
759,PASIR RIS ST 71,1.37647221006,103.932761813675,510759
759,WOODLANDS AVE 6,1.44647549738803,103.795415740829,730759
759,YISHUN ST 72,1.42624600707611,103.833233454885,760759
759A,WOODLANDS AVE 6,1.44660239713122,103.796042524938,731759
76,BEDOK NTH RD,1.32830649858422,103.942065693337,460076
76,GUAN CHUAN ST,1.28303695135392,103.831778176417,160076
76,LOR LIMAU,1.32502427886167,103.854232129189,320076
76,MARINE DR,1.30293644109323,103.907736739402,440076
76,PASIR RIS TER,1.38264151825611,103.943369403714,518720
76,REDHILL RD,1.28863791310828,103.816337133161,150076
76,TELOK BLANGAH DR,1.27438363830311,103.808741773193,100076
76A,REDHILL RD,1.28871631968437,103.816854593836,151076
760,BEDOK RESERVOIR VIEW,1.33646451527196,103.935215785516,470760
760,CHOA CHU KANG NTH 5,1.39302712654645,103.747272500906,680760
760,JURONG WEST ST 74,1.34942545884475,103.699782243035,640760
760,PASIR RIS ST 71,1.37640019798922,103.933539795966,510760
760,WOODLANDS AVE 6,1.44682318326801,103.796542079788,730760
760,YISHUN ST 72,1.42579485526292,103.832724670537,760760
760A,BEDOK RESERVOIR VIEW,1.3365378618306,103.934987413858,471760
760A,JURONG WEST ST 74,1.34959390209784,103.700193973609,641760
760B,JURONG WEST ST 74,1.34911842345914,103.700166114025,642760
761,BEDOK RESERVOIR VIEW,1.33618197264669,103.934043176152,470761
761,CHOA CHU KANG NTH 5,1.39307788437251,103.747844853058,680761
761,JURONG WEST ST 74,1.34904031249386,103.699459813301,640761
761,PASIR RIS ST 71,1.37610193104679,103.933867337036,510761
761,WOODLANDS AVE 6,1.44657565754604,103.796861656857,730761
761,YISHUN ST 72,1.42539842441665,103.833259035976,760761
761A,BEDOK RESERVOIR VIEW,1.33592015661861,103.934445713954,471761
762,BEDOK RESERVOIR VIEW,1.33621988981785,103.934327587356,470762
762,CHOA CHU KANG NTH 5,1.39239491035955,103.748636494203,680762
762,JURONG WEST ST 75,1.3487416466288,103.697739629738,640762
762,PASIR RIS ST 71,1.37567020169073,103.933931581433,510762
762,WOODLANDS AVE 6,1.44602731663791,103.796071981368,730762
762,YISHUN ST 72,1.42568741187326,103.834007618825,760762
762A,CHOA CHU KANG NTH 5,1.39260759528275,103.749144851986,681762
762A,JURONG WEST ST 75,1.34903891716534,103.697919052195,641762
762A,PASIR RIS ST 71,1.37602982801031,103.933349785481,511762
762A,WOODLANDS AVE 6,1.44631331482824,103.795884692337,731762
763,BEDOK RESERVOIR VIEW,1.33607209475067,103.934830606324,470763
763,CHOA CHU KANG NTH 5,1.3928485364107,103.748557165772,680763
763,JURONG WEST ST 75,1.34872644269898,103.698292005963,640763
763,PASIR RIS ST 71,1.3759541475767,103.934298958078,510763
763,WOODLANDS AVE 6,1.44538401497668,103.795975959209,730763
763,YISHUN ST 72,1.42536203078616,103.834545610712,760763
764,BEDOK RESERVOIR VIEW,1.33587226296479,103.935400949109,470764
764,CHOA CHU KANG NTH 5,1.39317995627106,103.749108166665,680764
764,JURONG WEST ST 74,1.34939703660643,103.69844958022,640764
764,PASIR RIS ST 71,1.37625622708297,103.934473869329,510764
764,WOODLANDS CIRCLE,1.44525012550107,103.796811169876,730764
764,YISHUN ST 72,1.42536571874248,103.833981402319,760764
764A,JURONG WEST ST 74,1.34997756466755,103.699009696452,641764
764A,WOODLANDS CIRCLE,1.44561064808723,103.796780614168,731764
764B,WOODLANDS CIRCLE,1.44506585872386,103.797607810105,732764
765,BEDOK RESERVOIR VIEW,1.33596106828604,103.935990113555,470765
765,CHOA CHU KANG NTH 5,1.39272346157669,103.749748275147,680765
765,JURONG WEST ST 74,1.35008225208999,103.69839455351,640765
765,PASIR RIS ST 71,1.37670233076646,103.934747156516,510765
765,WOODLANDS CIRCLE,1.44589975238319,103.796914037556,730765
765,YISHUN ST 72,1.42502353725985,103.83397349479,760765
765A,BEDOK RESERVOIR VIEW,1.33570611944376,103.936338649676,471765
765A,WOODLANDS CIRCLE,1.44587153026286,103.797100092408,731765
766,BEDOK RESERVOIR VIEW,1.33599899207348,103.936274523658,470766
766,CHOA CHU KANG NTH 5,1.39359497879484,103.749696232859,680766
766,JURONG WEST ST 74,1.34980497668919,103.697761922949,640766
766,PASIR RIS ST 71,1.37573322039303,103.936088549627,510766
766,WOODLANDS CIRCLE,1.44610809379956,103.797116575205,730766
766,YISHUN AVE 3,1.42470239952978,103.833949786818,760766
766A,WOODLANDS CIRCLE,1.44573397216374,103.797317605194,731766
767,BEDOK RESERVOIR VIEW,1.33585118238176,103.936777579151,470767
767,CHOA CHU KANG ST 54,1.39381403543098,103.749398690897,680767
767,PASIR RIS ST 71,1.37564544660894,103.935863846869,510767
767,WOODLANDS CIRCLE,1.44617753583785,103.79759145523,730767
767,YISHUN AVE 3,1.42450175515808,103.834498694681,760767
768,BEDOK RESERVOIR VIEW,1.33566434343811,103.937321681832,470768
768,CHOA CHU KANG ST 54,1.39413096576965,103.750007410677,680768
768,PASIR RIS ST 71,1.37537067639067,103.935517710994,510768
768,WOODLANDS AVE 6,1.44571784134906,103.798166316676,730768
768,YISHUN AVE 3,1.42436151334868,103.833940260983,760768
768A,BEDOK RESERVOIR VIEW,1.33588509163946,103.937335836526,471768
769,BEDOK RESERVOIR VIEW,1.33577919034865,103.937911555857,470769
769,CHOA CHU KANG ST 54,1.39420918139982,103.750535413456,680769
769,PASIR RIS ST 71,1.37510622714738,103.9351471761,510769
769,WOODLANDS DR 60,1.44729070675124,103.798950715823,730769
769,YISHUN AVE 3,1.42460205303196,103.833222391677,760769
769A,BEDOK RESERVOIR VIEW,1.33560524563533,103.93836578732,471769
77,BEDOK NTH RD,1.32869611162886,103.941995599533,460077
77,CIRCUIT RD,1.32855656206109,103.885349899665,370077
77,INDUS RD,1.29113483646901,103.826764453591,160077
77,LOR LIMAU,1.32507311145543,103.854803547284,320077
77,MARINE DR,1.3020158078523,103.908586206495,440077
77,REDHILL RD,1.28841104993352,103.816944055775,150077
77,SENG POH RD,1.28346690118722,103.831522665247,161077
77,TELOK BLANGAH DR,1.27395376732331,103.808817470502,100077
77A,INDUS RD,1.290884396953,103.827751174576,162077
77A,MARINE DR,1.30234472376064,103.908248157066,441077
77A,REDHILL RD,1.28838106670584,103.817391094217,151077
770,BEDOK RESERVOIR VIEW,1.33592504234068,103.938460933366,470770
770,CHOA CHU KANG ST 54,1.39483873062804,103.750352449501,680770
770,PASIR RIS ST 71,1.37508249647835,103.936111766776,510770
770,WOODLANDS DR 60,1.44646333383129,103.798737609119,730770
770,YISHUN AVE 3,1.42448626001165,103.832251391777,760770
770A,PASIR RIS ST 71,1.37504745540313,103.936302196193,511770
771,BEDOK RESERVOIR VIEW,1.33593406213274,103.938866262286,470771
771,CHOA CHU KANG ST 54,1.39426765794686,103.749319274696,680771
771,PASIR RIS ST 71,1.37553056057771,103.936495119599,510771
771,WOODLANDS DR 60,1.44676594112794,103.797961878988,730771
771,YISHUN AVE 3,1.42395988584135,103.832607406437,760771
771A,CHOA CHU KANG ST 54,1.39453297843943,103.749964278203,681771
772,BEDOK RESERVOIR VIEW,1.3364625679398,103.937895451472,470772
772,PASIR RIS ST 71,1.37537584725355,103.936973659467,510772
772,WOODLANDS DR 60,1.44723371011331,103.798185250091,730772
772,YISHUN AVE 3,1.4236387330377,103.832580045903,760772
772A,BEDOK RESERVOIR VIEW,1.33681738739659,103.937400963166,471772
773,BEDOK RESERVOIR VIEW,1.33631602180285,103.93745788464,470773
773,PASIR RIS ST 71,1.37478843608331,103.936353940299,510773
773,WOODLANDS DR 60,1.44747282541986,103.797716111303,730773
773,YISHUN AVE 3,1.42321418082792,103.833049339213,760773
773A,PASIR RIS ST 71,1.37462133440898,103.935907617937,511773
773A,WOODLANDS DR 60,1.44773954100987,103.798476905765,731773
774,BEDOK RESERVOIR VIEW,1.3365822191075,103.93670727972,470774
774,PASIR RIS ST 71,1.37418060035722,103.936690264102,510774
774,WOODLANDS CRES,1.44814759810496,103.799142729823,730774
774,YISHUN AVE 3,1.42352948870847,103.831871895752,760774
775,BEDOK RESERVOIR VIEW,1.33655001322406,103.935821972335,470775
775,PASIR RIS ST 71,1.37406387560275,103.937049582723,510775
775,WOODLANDS CRES,1.44851537801544,103.799883743679,730775
775,YISHUN RING RD,1.4225317123525,103.832185532563,760775
775A,BEDOK RESERVOIR VIEW,1.33647180543992,103.936354044345,471775
775A,WOODLANDS CRES,1.44817461744091,103.800336636995,731775
776,PASIR RIS ST 71,1.37454928846174,103.937088174395,510776
776,WOODLANDS CRES,1.44806964071842,103.799762634431,730776
776,YISHUN AVE 2,1.42255934806557,103.833944059873,760776
777,PASIR RIS ST 71,1.37503611411448,103.937312816562,510777
777,WOODLANDS CRES,1.44786059309623,103.799327953961,730777
777,YISHUN AVE 2,1.42201001071952,103.834333096102,760777
778,PASIR RIS ST 71,1.37441693620286,103.938207401151,510778
778,WOODLANDS DR 60,1.44728214613521,103.799774503062,730778
778,YISHUN AVE 2,1.42220846081279,103.833791098596,760778
779,PASIR RIS ST 71,1.37395444804941,103.938066568404,510779
779,WOODLANDS CRES,1.44751212351612,103.800282171983,730779
779,YISHUN AVE 2,1.42214461352327,103.833261316404,760779
78,BEDOK NTH RD,1.32726007220341,103.940848770214,460078
78,CIRCUIT RD,1.32788057175878,103.88522031341,370078
78,DAWSON RD,1.29386475464004,103.810092969298,141078
78,GUAN CHUAN ST,1.28332611385654,103.831014548462,160078
78,INDUS RD,1.29130442807028,103.827447793798,161078
78,LOR LIMAU,1.32487617789478,103.855541044499,320078
78,MARINE DR,1.30155231275164,103.908408095825,440078
78,MOH GUAN TER,1.28363327298815,103.830492514551,162078
78,REDHILL LANE,1.28843088346846,103.818486786844,150078
78,YONG SIAK ST,1.28285702106485,103.830422937143,163078
78A,DAWSON RD,1.29424818868024,103.810133833776,142078
78A,INDUS RD,1.29129782826991,103.828153110488,164078
78A,LOR LIMAU,1.32438356694992,103.855368583259,321078
78A,TELOK BLANGAH ST 32,1.27333965906066,103.808990063778,101078
78A,TOA PAYOH CTRL,1.33494630214094,103.847560296235,311078
78B,LOR LIMAU,1.32455901084683,103.85493779199,322078
78B,STRATHMORE AVE,1.29410699961945,103.809540875876,143078
78B,TELOK BLANGAH ST 32,1.27363477265475,103.808207355931,102078
78B,TOA PAYOH CTRL,1.33489515291472,103.848566459614,312078
78C,TOA PAYOH CTRL,1.3344922010528,103.849799119942,313078
780,PASIR RIS ST 71,1.37357662492441,103.937791292514,510780
780,WOODLANDS CRES,1.44834155029683,103.801057143543,730780
780,YISHUN RING RD,1.42213865295029,103.832882657874,760780
780A,WOODLANDS CRES,1.44867890682994,103.80077081866,731780
780B,WOODLANDS CRES,1.448942460118,103.801016266355,732780
780C,WOODLANDS CRES,1.44911111477951,103.801346682135,733780
780D,WOODLANDS CRES,1.44811995933796,103.801945845172,734780
780E,WOODLANDS CRES,1.44800009031143,103.801700391926,735780
780F,WOODLANDS CRES,1.44777726469884,103.801148446244,736780
780G,WOODLANDS CRES,1.44848308302909,103.801468513647,737780
781,PASIR RIS ST 71,1.37386331130291,103.938574633956,510781
781,YISHUN RING RD,1.42218596283389,103.832359637226,760781
782,PASIR RIS ST 71,1.37338871897308,103.938897366675,510782
782,WOODLANDS CRES,1.44822635537273,103.803579736571,730782
782,YISHUN RING RD,1.42196645185824,103.83175938193,760782
782A,PASIR RIS ST 71,1.37324381323202,103.938373430746,511782
782A,WOODLANDS CRES,1.44746650320484,103.802661294631,731782
782B,WOODLANDS CRES,1.44746980055218,103.803227069534,732782
782C,WOODLANDS CRES,1.44768422279415,103.803460439858,733782
782D,WOODLANDS CRES,1.44817395186338,103.803035444573,734782
782E,WOODLANDS CRES,1.44805153860282,103.802708834923,735782
782F,WOODLANDS CRES,1.44854262568147,103.803326256013,736782
783,WOODLANDS RISE,1.44781509561923,103.804120401315,730783
783,YISHUN RING RD,1.4218392049386,103.832765161998,760783
783A,WOODLANDS RISE,1.44741553440108,103.803741603175,731783
783A,YISHUN RING RD,1.42182156045768,103.833077200449,761783
783B,WOODLANDS RISE,1.44700838860923,103.803803872226,732783
783C,WOODLANDS RISE,1.44660761352254,103.803604885824,733783
783D,WOODLANDS RISE,1.44697134327623,103.803367976789,734783
783E,WOODLANDS RISE,1.44730896028557,103.803480831635,735783
784,CHOA CHU KANG DR,1.3947072213297,103.747269527804,680784
784,YISHUN AVE 2,1.42185638742494,103.833858808404,760784
784A,WOODLANDS RISE,1.44532518531876,103.805147473672,731784
784B,WOODLANDS RISE,1.44551997414935,103.804854012952,732784
784C,WOODLANDS RISE,1.44592934651756,103.805161690646,733784
785,CHOA CHU KANG DR,1.39461112561124,103.747911196374,680785
785,WOODLANDS RISE,1.44708621952981,103.804996548351,730785
785,YISHUN AVE 2,1.42140901096648,103.833970980379,760785
785A,WOODLANDS RISE,1.44650950792102,103.804718341716,731785
785B,WOODLANDS RISE,1.4462675336581,103.805431306779,732785
785C,WOODLANDS RISE,1.44591634874144,103.80586148226,733785
785D,WOODLANDS RISE,1.44558147847531,103.805592376584,734785
785E,WOODLANDS RISE,1.44679888115266,103.805489772817,735785
786,CHOA CHU KANG DR,1.39508339823971,103.748349087563,680786
786,YISHUN RING RD,1.42137945824126,103.832054695539,760786
786A,WOODLANDS DR 60,1.44598793913712,103.800048044815,731786
786B,WOODLANDS DR 60,1.44568798307172,103.800693953752,732786
786C,WOODLANDS DR 60,1.44581867717204,103.80106885347,733786
786D,WOODLANDS DR 60,1.44641912494034,103.801027490309,734786
786E,WOODLANDS DR 60,1.44708104147411,103.800563797362,735786
786F,WOODLANDS DR 60,1.44624972053447,103.800417990569,736786
787,CHOA CHU KANG NTH 6,1.39582035380313,103.747752649933,NIL
787,YISHUN RING RD,1.42103613884206,103.832062559086,760787
787A,CHOA CHU KANG DR,1.39524038527168,103.747698862033,680787
787A,WOODLANDS CRES,1.44454883246441,103.801614668377,731787
787B,CHOA CHU KANG DR,1.395361844967,103.748139410115,681787
787B,WOODLANDS CRES,1.44456206997385,103.800811554206,732787
787C,WOODLANDS CRES,1.4448677578465,103.801173705124,733787
787D,WOODLANDS CRES,1.44511727056421,103.801733312456,734787
787E,WOODLANDS CRES,1.44492134030396,103.80229706643,735787
788,CHOA CHU KANG NTH 6,1.39579180989479,103.748287590175,680788
788,WOODLANDS AVE 6,1.44325087424125,103.801771693652,730788
788,YISHUN AVE 2,1.42106482793412,103.833978496863,760788
788A,WOODLANDS CRES,1.44419948552264,103.801766105094,731788
788B,WOODLANDS CRES,1.44371257220742,103.801227602931,732788
788C,WOODLANDS CRES,1.44387179785993,103.801833448049,733788
788D,WOODLANDS CRES,1.44391581880003,103.802554333627,734788
788E,WOODLANDS CRES,1.44441749764901,103.802337261902,735788
789,CHOA CHU KANG NTH 6,1.3958634611235,103.749046244646,680789
789,WOODLANDS AVE 6,1.44333483396307,103.802378401908,730789
789,YISHUN AVE 2,1.42054246920571,103.834167489815,760789
79,BEDOK NTH RD,1.32769194470055,103.940763685492,460079
79,CHAY YAN ST,1.28254464335985,103.830801232256,160079
79,CIRCUIT RD,1.3265970672963,103.885052285736,370079
79,DAWSON RD,1.29459083160081,103.810326636243,141079
79,INDUS RD,1.29107462632332,103.828690179257,161079
79,MARINE DR,1.30153313447993,103.907812007948,440079
79,REDHILL LANE,1.28784317298064,103.818352097299,150079
79,TELOK BLANGAH DR,1.27336490550026,103.807621587927,100079
79A,CIRCUIT RD,1.32526543033124,103.88488961869,371079
79A,TOA PAYOH CTRL,1.33453129537675,103.847565695822,311079
79B,TOA PAYOH CTRL,1.33464078301907,103.847990266882,312079
79C,TOA PAYOH CTRL,1.33466057880014,103.848577764995,313079
79D,TOA PAYOH CTRL,1.33464084384827,103.849165514713,314079
79E,TOA PAYOH CTRL,1.33472713626235,103.849822984337,315079
790,CHOA CHU KANG NTH 6,1.3959236757567,103.749680148325,680790
790,WOODLANDS AVE 6,1.44279664682069,103.802857264188,730790
790,YISHUN AVE 2,1.42000005533967,103.83379451266,760790
791,CHOA CHU KANG NTH 6,1.39556435453546,103.749987137326,680791
791,WOODLANDS AVE 6,1.44274882772447,103.80223966491,730791
791,YISHUN AVE 2,1.42051978046189,103.833564417845,760791
792,CHOA CHU KANG NTH 6,1.39516601250141,103.749224044069,680792
792,WOODLANDS AVE 6,1.4421012274386,103.802273259255,730792
792,YISHUN RING RD,1.42050037590918,103.832376118316,760792
792A,CHOA CHU KANG NTH 6,1.39527409432512,103.749534434215,681792
792A,WOODLANDS AVE 6,1.44262505220915,103.801928596372,731792
792B,CHOA CHU KANG NTH 6,1.395513648873,103.749123947874,682792
793,WOODLANDS AVE 6,1.44239411276294,103.802849502125,730793
793,YISHUN RING RD,1.42050989660959,103.83186338017,760793
794,WOODLANDS DR 72,1.44257449085255,103.803594082133,730794
794,YISHUN RING RD,1.4199655220838,103.832204393262,760794
795,WOODLANDS DR 72,1.44302317833682,103.804141540228,730795
795,YISHUN RING RD,1.41969431223035,103.83255122685,760795
795A,YISHUN RING RD,1.41941184916032,103.832841344452,761795
796,WOODLANDS DR 72,1.44319506782604,103.803052483143,730796
796,YISHUN RING RD,1.41970956748498,103.833448229097,760796
796A,WOODLANDS DR 72,1.44333563337147,103.803777070949,731796
796A,YISHUN RING RD,1.41935682508942,103.833073425299,761796
797,WOODLANDS DR 72,1.44365656317263,103.803047711815,730797
797,YISHUN RING RD,1.41919704538463,103.833594312106,760797
798,WOODLANDS DR 72,1.443718029954,103.803634259711,730798
798,YISHUN RING RD,1.41887402409135,103.833291182336,760798
799,WOODLANDS DR 60,1.44649088665839,103.799917492509,730799
799,YISHUN RING RD,1.41914050825031,103.832592353312,760799
799A,WOODLANDS DR 60,1.44664987546,103.799731663094,731799
799B,WOODLANDS DR 60,1.44614937213017,103.799460137291,732799
8,BEDOK STH AVE 2,1.32284176978435,103.936046815062,460008
8,BOON KENG RD,1.31298450085135,103.870430262585,380008
8,CANTONMENT CL,1.275801012778,103.839032638772,081008
